Code Domaine,Domaine,Code Pays,Pays,Code Élément,Élément,Code Produit,Produit,Code Année,Année,Unité,Valeur
"FBS","Bilans Alimentaires","40","Chili","511","Population totale","2501","Population","2012","2012","1000 personnes","17465"
"FBS","Bilans Alimentaires","50","Chypre","511","Population totale","2501","Population","2012","2012","1000 personnes","1129"
"FBS","Bilans Alimentaires","44","Colombie","511","Population totale","2501","Population","2012","2012","1000 personnes","47704"
"FBS","Bilans Alimentaires","46","Congo","511","Population totale","2501","Population","2012","2012","1000 personnes","4337"
"FBS","Bilans Alimentaires","48","Costa Rica","511","Population totale","2501","Population","2012","2012","1000 personnes","4805"
"FBS","Bilans Alimentaires","107","Côte d'Ivoire","511","Population totale","2501","Population","2012","2012","1000 personnes","19840"
"FBS","Bilans Alimentaires","98","Croatie","511","Population totale","2501","Population","2012","2012","1000 personnes","4307"
"FBS","Bilans Alimentaires","49","Cuba","511","Population totale","2501","Population","2012","2012","1000 personnes","11271"
"FBS","Bilans Alimentaires","54","Danemark","511","Population totale","2501","Population","2012","2012","1000 personnes","5598"
"FBS","Bilans Alimentaires","72","Djibouti","511","Population totale","2501","Population","2012","2012","1000 personnes","860"
"FBS","Bilans Alimentaires","55","Dominique","511","Population totale","2501","Population","2012","2012","1000 personnes","72"
"FBS","Bilans Alimentaires","59","Égypte","511","Population totale","2501","Population","2012","2012","1000 personnes","80722"
"FBS","Bilans Alimentaires","60","El Salvador","511","Population totale","2501","Population","2012","2012","1000 personnes","6297"
"FBS","Bilans Alimentaires","225","Émirats arabes unis","511","Population totale","2501","Population","2012","2012","1000 personnes","9206"
"FBS","Bilans Alimentaires","58","Équateur","511","Population totale","2501","Population","2012","2012","1000 personnes","15492"
"FBS","Bilans Alimentaires","203","Espagne","511","Population totale","2501","Population","2012","2012","1000 personnes","46755"
"FBS","Bilans Alimentaires","63","Estonie","511","Population totale","2501","Population","2012","2012","1000 personnes","1291"
"FBS","Bilans Alimentaires","231","États-Unis d'Amérique","511","Population totale","2501","Population","2012","2012","1000 personnes","317505"
"FBS","Bilans Alimentaires","238","Éthiopie","511","Population totale","2501","Population","2012","2012","1000 personnes","91729"
"FBS","Bilans Alimentaires","185","Fédération de Russie","511","Population totale","2501","Population","2012","2012","1000 personnes","143170"
"FBS","Bilans Alimentaires","66","Fidji","511","Population totale","2501","Population","2012","2012","1000 personnes","875"
"FBS","Bilans Alimentaires","67","Finlande","511","Population totale","2501","Population","2012","2012","1000 personnes","5408"
"FBS","Bilans Alimentaires","68","France","511","Population totale","2501","Population","2012","2012","1000 personnes","63937"
"FBS","Bilans Alimentaires","74","Gabon","511","Population totale","2501","Population","2012","2012","1000 personnes","1633"
"FBS","Bilans Alimentaires","75","Gambie","511","Population totale","2501","Population","2012","2012","1000 personnes","1791"
"FBS","Bilans Alimentaires","73","Géorgie","511","Population totale","2501","Population","2012","2012","1000 personnes","4358"
"FBS","Bilans Alimentaires","81","Ghana","511","Population totale","2501","Population","2012","2012","1000 personnes","25366"
"FBS","Bilans Alimentaires","84","Grèce","511","Population totale","2501","Population","2012","2012","1000 personnes","11125"
"FBS","Bilans Alimentaires","86","Grenade","511","Population totale","2501","Population","2012","2012","1000 personnes","105"
"FBS","Bilans Alimentaires","89","Guatemala","511","Population totale","2501","Population","2012","2012","1000 personnes","15083"
"FBS","Bilans Alimentaires","90","Guinée","511","Population totale","2501","Population","2012","2012","1000 personnes","11451"
"FBS","Bilans Alimentaires","175","Guinée-Bissau","511","Population totale","2501","Population","2012","2012","1000 personnes","1664"
"FBS","Bilans Alimentaires","91","Guyana","511","Population totale","2501","Population","2012","2012","1000 personnes","795"
"FBS","Bilans Alimentaires","93","Haïti","511","Population totale","2501","Population","2012","2012","1000 personnes","10174"
"FBS","Bilans Alimentaires","95","Honduras","511","Population totale","2501","Population","2012","2012","1000 personnes","7936"
"FBS","Bilans Alimentaires","97","Hongrie","511","Population totale","2501","Population","2012","2012","1000 personnes","9976"
"FBS","Bilans Alimentaires","25","Îles Salomon","511","Population totale","2501","Population","2012","2012","1000 personnes","550"
"FBS","Bilans Alimentaires","100","Inde","511","Population totale","2501","Population","2012","2012","1000 personnes","1236687"
"FBS","Bilans Alimentaires","101","Indonésie","511","Population totale","2501","Population","2012","2012","1000 personnes","246864"
"FBS","Bilans Alimentaires","102","Iran (République islamique d')","511","Population totale","2501","Population","2012","2012","1000 personnes","76424"
"FBS","Bilans Alimentaires","103","Iraq","511","Population totale","2501","Population","2012","2012","1000 personnes","32778"
"FBS","Bilans Alimentaires","104","Irlande","511","Population totale","2501","Population","2012","2012","1000 personnes","4576"
"FBS","Bilans Alimentaires","99","Islande","511","Population totale","2501","Population","2012","2012","1000 personnes","326"
"FBS","Bilans Alimentaires","105","Israël","511","Population totale","2501","Population","2012","2012","1000 personnes","7644"
"FBS","Bilans Alimentaires","106","Italie","511","Population totale","2501","Population","2012","2012","1000 personnes","60885"
"FBS","Bilans Alimentaires","109","Jamaïque","511","Population totale","2501","Population","2012","2012","1000 personnes","2769"
"FBS","Bilans Alimentaires","110","Japon","511","Population totale","2501","Population","2012","2012","1000 personnes","127250"
"FBS","Bilans Alimentaires","112","Jordanie","511","Population totale","2501","Population","2012","2012","1000 personnes","7009"
"FBS","Bilans Alimentaires","108","Kazakhstan","511","Population totale","2501","Population","2012","2012","1000 personnes","16271"
"FBS","Bilans Alimentaires","114","Kenya","511","Population totale","2501","Population","2012","2012","1000 personnes","43178"
"FBS","Bilans Alimentaires","113","Kirghizistan","511","Population totale","2501","Population","2012","2012","1000 personnes","5474"
"FBS","Bilans Alimentaires","83","Kiribati","511","Population totale","2501","Population","2012","2012","1000 personnes","101"
"FBS","Bilans Alimentaires","118","Koweït","511","Population totale","2501","Population","2012","2012","1000 personnes","3250"
"FBS","Bilans Alimentaires","122","Lesotho","511","Population totale","2501","Population","2012","2012","1000 personnes","2052"
"FBS","Bilans Alimentaires","119","Lettonie","511","Population totale","2501","Population","2012","2012","1000 personnes","2060"
"FBS","Bilans Alimentaires","154","l'ex-République yougoslave de Macédoine","511","Population totale","2501","Population","2012","2012","1000 personnes","2106"
"FBS","Bilans Alimentaires","121","Liban","511","Population totale","2501","Population","2012","2012","1000 personnes","4647"
"FBS","Bilans Alimentaires","123","Libéria","511","Population totale","2501","Population","2012","2012","1000 personnes","4190"
"FBS","Bilans Alimentaires","126","Lituanie","511","Population totale","2501","Population","2012","2012","1000 personnes","3028"
"FBS","Bilans Alimentaires","256","Luxembourg","511","Population totale","2501","Population","2012","2012","1000 personnes","524"
"FBS","Bilans Alimentaires","129","Madagascar","511","Population totale","2501","Population","2012","2012","1000 personnes","22294"
"FBS","Bilans Alimentaires","131","Malaisie","511","Population totale","2501","Population","2012","2012","1000 personnes","29240"
"FBS","Bilans Alimentaires","130","Malawi","511","Population totale","2501","Population","2012","2012","1000 personnes","15906"
"FBS","Bilans Alimentaires","132","Maldives","511","Population totale","2501","Population","2012","2012","1000 personnes","338"
"FBS","Bilans Alimentaires","133","Mali","511","Population totale","2501","Population","2012","2012","1000 personnes","14854"
"FBS","Bilans Alimentaires","134","Malte","511","Population totale","2501","Population","2012","2012","1000 personnes","428"
"FBS","Bilans Alimentaires","143","Maroc","511","Population totale","2501","Population","2012","2012","1000 personnes","32521"
"FBS","Bilans Alimentaires","137","Maurice","511","Population totale","2501","Population","2012","2012","1000 personnes","1240"
"FBS","Bilans Alimentaires","136","Mauritanie","511","Population totale","2501","Population","2012","2012","1000 personnes","3796"
"FBS","Bilans Alimentaires","138","Mexique","511","Population totale","2501","Population","2012","2012","1000 personnes","120847"
"FBS","Bilans Alimentaires","141","Mongolie","511","Population totale","2501","Population","2012","2012","1000 personnes","2796"
"FBS","Bilans Alimentaires","273","Monténégro","511","Population totale","2501","Population","2012","2012","1000 personnes","621"
"FBS","Bilans Alimentaires","144","Mozambique","511","Population totale","2501","Population","2012","2012","1000 personnes","25203"
"FBS","Bilans Alimentaires","28","Myanmar","511","Population totale","2501","Population","2012","2012","1000 personnes","52797"
"FBS","Bilans Alimentaires","147","Namibie","511","Population totale","2501","Population","2012","2012","1000 personnes","2259"
"FBS","Bilans Alimentaires","149","Népal","511","Population totale","2501","Population","2012","2012","1000 personnes","27474"
"FBS","Bilans Alimentaires","157","Nicaragua","511","Population totale","2501","Population","2012","2012","1000 personnes","5992"
"FBS","Bilans Alimentaires","158","Niger","511","Population totale","2501","Population","2012","2012","1000 personnes","17157"
"FBS","Bilans Alimentaires","159","Nigéria","511","Population totale","2501","Population","2012","2012","1000 personnes","168834"
"FBS","Bilans Alimentaires","162","Norvège","511","Population totale","2501","Population","2012","2012","1000 personnes","4994"
"FBS","Bilans Alimentaires","153","Nouvelle-Calédonie","511","Population totale","2501","Population","2012","2012","1000 personnes","253"
"FBS","Bilans Alimentaires","156","Nouvelle-Zélande","511","Population totale","2501","Population","2012","2012","1000 personnes","4460"
"FBS","Bilans Alimentaires","221","Oman","511","Population totale","2501","Population","2012","2012","1000 personnes","3314"
"FBS","Bilans Alimentaires","226","Ouganda","511","Population totale","2501","Population","2012","2012","1000 personnes","36346"
"FBS","Bilans Alimentaires","235","Ouzbékistan","511","Population totale","2501","Population","2012","2012","1000 personnes","28541"
"FBS","Bilans Alimentaires","165","Pakistan","511","Population totale","2501","Population","2012","2012","1000 personnes","179160"
"FBS","Bilans Alimentaires","166","Panama","511","Population totale","2501","Population","2012","2012","1000 personnes","3802"
"FBS","Bilans Alimentaires","169","Paraguay","511","Population totale","2501","Population","2012","2012","1000 personnes","6687"
"FBS","Bilans Alimentaires","150","Pays-Bas","511","Population totale","2501","Population","2012","2012","1000 personnes","16714"
"FBS","Bilans Alimentaires","170","Pérou","511","Population totale","2501","Population","2012","2012","1000 personnes","29988"
"FBS","Bilans Alimentaires","171","Philippines","511","Population totale","2501","Population","2012","2012","1000 personnes","96707"
"FBS","Bilans Alimentaires","173","Pologne","511","Population totale","2501","Population","2012","2012","1000 personnes","38211"
"FBS","Bilans Alimentaires","70","Polynésie française","511","Population totale","2501","Population","2012","2012","1000 personnes","274"
"FBS","Bilans Alimentaires","174","Portugal","511","Population totale","2501","Population","2012","2012","1000 personnes","10604"
"FBS","Bilans Alimentaires","37","République centrafricaine","511","Population totale","2501","Population","2012","2012","1000 personnes","4525"
"FBS","Bilans Alimentaires","117","République de Corée","511","Population totale","2501","Population","2012","2012","1000 personnes","49003"
"FBS","Bilans Alimentaires","146","République de Moldova","511","Population totale","2501","Population","2012","2012","1000 personnes","3514"
"FBS","Bilans Alimentaires","120","République démocratique populaire lao","511","Population totale","2501","Population","2012","2012","1000 personnes","6646"
"FBS","Bilans Alimentaires","56","République dominicaine","511","Population totale","2501","Population","2012","2012","1000 personnes","10277"
"FBS","Bilans Alimentaires","116","République populaire démocratique de Corée","511","Population totale","2501","Population","2012","2012","1000 personnes","24763"
"FBS","Bilans Alimentaires","215","République-Unie de Tanzanie","511","Population totale","2501","Population","2012","2012","1000 personnes","47783"
"FBS","Bilans Alimentaires","183","Roumanie","511","Population totale","2501","Population","2012","2012","1000 personnes","21755"
"FBS","Bilans Alimentaires","229","Royaume-Uni","511","Population totale","2501","Population","2012","2012","1000 personnes","63030"
"FBS","Bilans Alimentaires","184","Rwanda","511","Population totale","2501","Population","2012","2012","1000 personnes","11458"
"FBS","Bilans Alimentaires","189","Sainte-Lucie","511","Population totale","2501","Population","2012","2012","1000 personnes","181"
"FBS","Bilans Alimentaires","188","Saint-Kitts-et-Nevis","511","Population totale","2501","Population","2012","2012","1000 personnes","54"
"FBS","Bilans Alimentaires","191","Saint-Vincent-et-les Grenadines","511","Population totale","2501","Population","2012","2012","1000 personnes","109"
"FBS","Bilans Alimentaires","244","Samoa","511","Population totale","2501","Population","2012","2012","1000 personnes","189"
"FBS","Bilans Alimentaires","193","Sao Tomé-et-Principe","511","Population totale","2501","Population","2012","2012","1000 personnes","188"
"FBS","Bilans Alimentaires","195","Sénégal","511","Population totale","2501","Population","2012","2012","1000 personnes","13726"
"FBS","Bilans Alimentaires","272","Serbie","511","Population totale","2501","Population","2012","2012","1000 personnes","9553"
"FBS","Bilans Alimentaires","197","Sierra Leone","511","Population totale","2501","Population","2012","2012","1000 personnes","5979"
"FBS","Bilans Alimentaires","199","Slovaquie","511","Population totale","2501","Population","2012","2012","1000 personnes","5446"
"FBS","Bilans Alimentaires","198","Slovénie","511","Population totale","2501","Population","2012","2012","1000 personnes","2068"
"FBS","Bilans Alimentaires","276","Soudan","511","Population totale","2501","Population","2012","2012","1000 personnes","37195"
"FBS","Bilans Alimentaires","38","Sri Lanka","511","Population totale","2501","Population","2012","2012","1000 personnes","21098"
"FBS","Bilans Alimentaires","210","Suède","511","Population totale","2501","Population","2012","2012","1000 personnes","9511"
"FBS","Bilans Alimentaires","211","Suisse","511","Population totale","2501","Population","2012","2012","1000 personnes","7997"
"FBS","Bilans Alimentaires","207","Suriname","511","Population totale","2501","Population","2012","2012","1000 personnes","535"
"FBS","Bilans Alimentaires","209","Swaziland","511","Population totale","2501","Population","2012","2012","1000 personnes","1231"
"FBS","Bilans Alimentaires","208","Tadjikistan","511","Population totale","2501","Population","2012","2012","1000 personnes","8009"
"FBS","Bilans Alimentaires","39","Tchad","511","Population totale","2501","Population","2012","2012","1000 personnes","12448"
"FBS","Bilans Alimentaires","167","Tchéquie (la)","511","Population totale","2501","Population","2012","2012","1000 personnes","10660"
"FBS","Bilans Alimentaires","216","Thaïlande","511","Population totale","2501","Population","2012","2012","1000 personnes","66785"
"FBS","Bilans Alimentaires","176","Timor-Leste","511","Population totale","2501","Population","2012","2012","1000 personnes","1114"
"FBS","Bilans Alimentaires","217","Togo","511","Population totale","2501","Population","2012","2012","1000 personnes","6643"
"FBS","Bilans Alimentaires","220","Trinité-et-Tobago","511","Population totale","2501","Population","2012","2012","1000 personnes","1337"
"FBS","Bilans Alimentaires","222","Tunisie","511","Population totale","2501","Population","2012","2012","1000 personnes","10875"
"FBS","Bilans Alimentaires","213","Turkménistan","511","Population totale","2501","Population","2012","2012","1000 personnes","5173"
"FBS","Bilans Alimentaires","223","Turquie","511","Population totale","2501","Population","2012","2012","1000 personnes","73997"
"FBS","Bilans Alimentaires","230","Ukraine","511","Population totale","2501","Population","2012","2012","1000 personnes","45530"
"FBS","Bilans Alimentaires","234","Uruguay","511","Population totale","2501","Population","2012","2012","1000 personnes","3395"
"FBS","Bilans Alimentaires","155","Vanuatu","511","Population totale","2501","Population","2012","2012","1000 personnes","247"
"FBS","Bilans Alimentaires","236","Venezuela (République bolivarienne du)","511","Population totale","2501","Population","2012","2012","1000 personnes","29955"
"FBS","Bilans Alimentaires","237","Viet Nam","511","Population totale","2501","Population","2012","2012","1000 personnes","90796"
"FBS","Bilans Alimentaires","249","Yémen","511","Population totale","2501","Population","2012","2012","1000 personnes","23852"
"FBS","Bilans Alimentaires","251","Zambie","511","Population totale","2501","Population","2012","2012","1000 personnes","14075"
"FBS","Bilans Alimentaires","181","Zimbabwe","511","Population totale","2501","Population","2012","2012","1000 personnes","13724"
"FBS","Bilans Alimentaires","351","Chine","511","Population totale","2501","Population","2012","2012","1000 personnes","1408042"
